evaluation_type,window_id,attack_id,target_tag,p1_target_tag,method,candidate_action,t,step,predicted_LIT101,predicted_level,safe_low,safe_high,target_low,target_high,predicted_pump_state,predicted_mv101_state,selected
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,31,31,664.8422808236713,664.8422808236713,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,32,32,664.8502145994111,664.8502145994111,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,33,33,664.8581483751508,664.8581483751508,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,34,34,664.8660821508905,664.8660821508905,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,35,35,664.8740159266302,664.8740159266302,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,36,36,664.88194970237,664.88194970237,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,37,37,664.8898834781097,664.8898834781097,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,38,38,664.8978172538494,664.8978172538494,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,39,39,664.9057510295892,664.9057510295892,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,40,40,664.9136848053289,664.9136848053289,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,41,41,664.9216185810686,664.9216185810686,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,42,42,664.9295523568084,664.9295523568084,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,43,43,664.9374861325481,664.9374861325481,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,44,44,664.9454199082878,664.9454199082878,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,45,45,664.9533536840275,664.9533536840275,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,46,46,664.9612874597673,664.9612874597673,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,47,47,664.969221235507,664.969221235507,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,48,48,664.9771550112467,664.9771550112467,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,49,49,664.9850887869865,664.9850887869865,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,50,50,664.9930225627262,664.9930225627262,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,51,51,665.0009563384659,665.0009563384659,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,52,52,665.0088901142057,665.0088901142057,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,53,53,665.0168238899454,665.0168238899454,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,54,54,665.0247576656851,665.0247576656851,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,55,55,665.0326914414248,665.0326914414248,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,56,56,665.0406252171646,665.0406252171646,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,57,57,665.0485589929043,665.0485589929043,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,58,58,665.056492768644,665.056492768644,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,FULL_SHUTDOWN,R7_LOCAL_SAFE_SHUTDOWN,59,59,665.0644265443838,665.0644265443838,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,0,0,664.5963337757397,664.5963337757397,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,1,1,664.6042675514794,664.6042675514794,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,2,2,664.6122013272192,664.6122013272192,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,3,3,664.6201351029589,664.6201351029589,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,4,4,664.6280688786986,664.6280688786986,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,5,5,664.6360026544384,664.6360026544384,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,6,6,664.6439364301781,664.6439364301781,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,7,7,664.6518702059178,664.6518702059178,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,8,8,664.6598039816575,664.6598039816575,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,9,9,664.6677377573973,664.6677377573973,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,10,10,664.675671533137,664.675671533137,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,11,11,664.6836053088767,664.6836053088767,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,12,12,664.6915390846165,664.6915390846165,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,13,13,664.6994728603562,664.6994728603562,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,14,14,664.7074066360959,664.7074066360959,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,15,15,664.7153404118357,664.7153404118357,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,16,16,664.7232741875754,664.7232741875754,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,17,17,664.7312079633151,664.7312079633151,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,18,18,664.7391417390548,664.7391417390548,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,19,19,664.7470755147946,664.7470755147946,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,20,20,664.7550092905343,664.7550092905343,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,21,21,664.762943066274,664.762943066274,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,22,22,664.7708768420138,664.7708768420138,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,23,23,664.7788106177535,664.7788106177535,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,24,24,664.7867443934932,664.7867443934932,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,25,25,664.794678169233,664.794678169233,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,26,26,664.8026119449727,664.8026119449727,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,27,27,664.8105457207124,664.8105457207124,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,28,28,664.8184794964521,664.8184794964521,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,29,29,664.8264132721919,664.8264132721919,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,30,30,664.8343470479316,664.8343470479316,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,31,31,664.8422808236713,664.8422808236713,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,32,32,664.8502145994111,664.8502145994111,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,33,33,664.8581483751508,664.8581483751508,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,34,34,664.8660821508905,664.8660821508905,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,35,35,664.8740159266302,664.8740159266302,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,36,36,664.88194970237,664.88194970237,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,37,37,664.8898834781097,664.8898834781097,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,38,38,664.8978172538494,664.8978172538494,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,39,39,664.9057510295892,664.9057510295892,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,40,40,664.9136848053289,664.9136848053289,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,41,41,664.9216185810686,664.9216185810686,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,42,42,664.9295523568084,664.9295523568084,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,43,43,664.9374861325481,664.9374861325481,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,44,44,664.9454199082878,664.9454199082878,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,45,45,664.9533536840275,664.9533536840275,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,46,46,664.9612874597673,664.9612874597673,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,47,47,664.969221235507,664.969221235507,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,48,48,664.9771550112467,664.9771550112467,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,49,49,664.9850887869865,664.9850887869865,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,50,50,664.9930225627262,664.9930225627262,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,51,51,665.0009563384659,665.0009563384659,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,52,52,665.0088901142057,665.0088901142057,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,53,53,665.0168238899454,665.0168238899454,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,54,54,665.0247576656851,665.0247576656851,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,55,55,665.0326914414248,665.0326914414248,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,56,56,665.0406252171646,665.0406252171646,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,57,57,665.0485589929043,665.0485589929043,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,58,58,665.056492768644,665.056492768644,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,RULE_FALLBACK,R5_P1_FALLBACK_CONTROL,59,59,665.0644265443838,665.0644265443838,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,1
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,0,0,664.5963337757397,664.5963337757397,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,1,1,664.6042675514794,664.6042675514794,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,2,2,664.6122013272192,664.6122013272192,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,3,3,664.6201351029589,664.6201351029589,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,4,4,664.6280688786986,664.6280688786986,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,5,5,664.6360026544384,664.6360026544384,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,6,6,664.6439364301781,664.6439364301781,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,7,7,664.6518702059178,664.6518702059178,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,8,8,664.6598039816575,664.6598039816575,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,9,9,664.6677377573973,664.6677377573973,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,10,10,664.675671533137,664.675671533137,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,11,11,664.6836053088767,664.6836053088767,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,12,12,664.6915390846165,664.6915390846165,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,13,13,664.6994728603562,664.6994728603562,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,14,14,664.7074066360959,664.7074066360959,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,15,15,664.7153404118357,664.7153404118357,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,16,16,664.7232741875754,664.7232741875754,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,17,17,664.7312079633151,664.7312079633151,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,18,18,664.7391417390548,664.7391417390548,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,19,19,664.7470755147946,664.7470755147946,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,20,20,664.7550092905343,664.7550092905343,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,21,21,664.762943066274,664.762943066274,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,22,22,664.7708768420138,664.7708768420138,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,23,23,664.7788106177535,664.7788106177535,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,24,24,664.7867443934932,664.7867443934932,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,25,25,664.794678169233,664.794678169233,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,26,26,664.8026119449727,664.8026119449727,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,27,27,664.8105457207124,664.8105457207124,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,28,28,664.8184794964521,664.8184794964521,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,29,29,664.8264132721919,664.8264132721919,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,30,30,664.8343470479316,664.8343470479316,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,31,31,664.8422808236713,664.8422808236713,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,32,32,664.8502145994111,664.8502145994111,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,33,33,664.8581483751508,664.8581483751508,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,34,34,664.8660821508905,664.8660821508905,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,35,35,664.8740159266302,664.8740159266302,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,36,36,664.88194970237,664.88194970237,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,37,37,664.8898834781097,664.8898834781097,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,38,38,664.8978172538494,664.8978172538494,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,39,39,664.9057510295892,664.9057510295892,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
counterfactual_model_rollout,26,26,P101,P101,PROPOSED,R0_KEEP_CURRENT,40,40,664.9136848053289,664.9136848053289,494.7025,812.6498,515.3887,587.6138,P101=0;P102=0,0,0
